team_1,team_2,win_probability
depaul_blue_demons,kentucky_wildcats,1.0
depaul_blue_demons,loyola_chicago_ramblers,1.0
depaul_blue_demons,northwestern_wildcats,0.11
murray_state_racers,austin_peay_governors,0.05
murray_state_racers,missouri_tigers,0.07
murray_state_racers,eastern_illinois_panthers,0.05
marquette_golden_eagles,depaul_blue_demons,1.0
northern_iowa_panthers,iowa_state_cyclones,0.05
northern_iowa_panthers,missouri_state_lady_bears,0.05
northern_iowa_panthers,iowa_hawkeyes,0.13
northern_iowa_panthers,drake_bulldogs,0.05
northern_iowa_panthers,southern_illinois_salukis,0.07
northern_iowa_panthers,loyola_chicago_ramblers,0.94
northern_iowa_panthers,illinois_state_redbirds,0.08
green_bay_phoenix,iu_indianapolis_jaguars,1.0
green_bay_phoenix,youngstown_state_penguins,0.09
green_bay_phoenix,cleveland_state_vikings,0.06
green_bay_phoenix,northern_kentucky_norse,1.0
kansas_jayhawks,iowa_state_cyclones,0.09
southern_illinois_salukis,missouri_state_lady_bears,1.0
southern_illinois_salukis,indiana_hoosiers,0.08
southern_illinois_salukis,kansas_city_roos,0.1
southern_illinois_salukis,drake_bulldogs,1.0
southern_illinois_salukis,northern_iowa_panthers,0.05
southern_illinois_salukis,loyola_chicago_ramblers,1.0
southern_illinois_salukis,illinois_state_redbirds,1.0
southern_illinois_salukis,eastern_illinois_panthers,1.0
kentucky_wildcats,louisville_cardinals,0.12
kentucky_wildcats,indiana_hoosiers,0.1
kentucky_wildcats,depaul_blue_demons,0.08
kentucky_wildcats,missouri_tigers,0.99
austin_peay_governors,murray_state_racers,0.11
austin_peay_governors,eastern_illinois_panthers,0.08
ball_state_cardinals,iu_indianapolis_jaguars,1.0
ball_state_cardinals,toledo_rockets,0.98
ball_state_cardinals,kent_state_golden_flashes,0.06
ball_state_cardinals,akron_zips,0.06
ball_state_cardinals,western_michigan_broncos,1.0
ball_state_cardinals,ohio_bobcats,1.0
kent_state_golden_flashes,toledo_rockets,0.12
kent_state_golden_flashes,northern_kentucky_norse,0.07
kent_state_golden_flashes,ball_state_cardinals,0.06
kent_state_golden_flashes,akron_zips,0.05
kent_state_golden_flashes,western_michigan_broncos,0.06
kent_state_golden_flashes,ohio_bobcats,0.1
ohio_state_buckeyes,iowa_hawkeyes,0.04
ohio_state_buckeyes,indiana_hoosiers,0.09
ohio_state_buckeyes,michigan_wolverines,0.11
ohio_state_buckeyes,northwestern_wildcats,0.09
ohio_state_buckeyes,michigan_state_spartans,0.07
ohio_state_buckeyes,purdue_boilermakers,0.1
michigan_wolverines,louisville_cardinals,0.1
michigan_wolverines,iu_indianapolis_jaguars,0.11
michigan_wolverines,iowa_hawkeyes,0.07
michigan_wolverines,indiana_hoosiers,0.98
michigan_wolverines,ohio_state_buckeyes,1.0
michigan_wolverines,akron_zips,1.0
michigan_wolverines,michigan_state_spartans,0.06
michigan_wolverines,purdue_boilermakers,1.0
missouri_tigers,missouri_state_lady_bears,0.09
missouri_tigers,murray_state_racers,1.0
missouri_tigers,kentucky_wildcats,0.05
loyola_chicago_ramblers,missouri_state_lady_bears,0.11
loyola_chicago_ramblers,cleveland_state_vikings,0.99
loyola_chicago_ramblers,drake_bulldogs,0.04
loyola_chicago_ramblers,depaul_blue_demons,0.09
loyola_chicago_ramblers,northern_iowa_panthers,0.08
loyola_chicago_ramblers,southern_illinois_salukis,0.1
loyola_chicago_ramblers,illinois_state_redbirds,0.07
loyola_chicago_ramblers,northwestern_wildcats,0.09
loyola_chicago_ramblers,eastern_illinois_panthers,0.08
illinois_state_redbirds,missouri_state_lady_bears,0.97
illinois_state_redbirds,dayton_flyers,0.06
illinois_state_redbirds,drake_bulldogs,0.08
illinois_state_redbirds,northern_iowa_panthers,0.07
illinois_state_redbirds,southern_illinois_salukis,0.08
illinois_state_redbirds,loyola_chicago_ramblers,0.99
illinois_state_redbirds,purdue_boilermakers,0.06
akron_zips,youngstown_state_penguins,0.97
akron_zips,toledo_rockets,0.12
akron_zips,ball_state_cardinals,0.98
akron_zips,kent_state_golden_flashes,1.0
akron_zips,michigan_wolverines,0.09
akron_zips,western_michigan_broncos,1.0
akron_zips,ohio_bobcats,1.0
western_kentucky_lady_toppers,purdue_boilermakers,0.12
western_kentucky_lady_toppers,marshall_thundering_herd,0.08
northwestern_wildcats,iowa_hawkeyes,0.11
northwestern_wildcats,indiana_hoosiers,0.04
northwestern_wildcats,depaul_blue_demons,0.07
northwestern_wildcats,ohio_state_buckeyes,0.05
northwestern_wildcats,loyola_chicago_ramblers,1.0
northwestern_wildcats,michigan_state_spartans,0.08
northwestern_wildcats,purdue_boilermakers,1.0
michigan_state_spartans,iowa_hawkeyes,0.03
michigan_state_spartans,indiana_hoosiers,0.06
michigan_state_spartans,notre_dame_fighting_irish,0.06
michigan_state_spartans,ohio_state_buckeyes,0.05
michigan_state_spartans,michigan_wolverines,0.06
michigan_state_spartans,northwestern_wildcats,1.0
michigan_state_spartans,purdue_boilermakers,0.07
michigan_state_spartans,marshall_thundering_herd,1.0
western_michigan_broncos,indiana_hoosiers,0.1
western_michigan_broncos,toledo_rockets,0.05
western_michigan_broncos,ball_state_cardinals,0.11
western_michigan_broncos,kent_state_golden_flashes,0.06
western_michigan_broncos,akron_zips,0.04
western_michigan_broncos,purdue_boilermakers,0.07
western_michigan_broncos,ohio_bobcats,0.05
eastern_illinois_panthers,murray_state_racers,1.0
eastern_illinois_panthers,southern_illinois_salukis,0.04
eastern_illinois_panthers,austin_peay_governors,1.0
eastern_illinois_panthers,loyola_chicago_ramblers,0.11
purdue_boilermakers,dayton_flyers,0.08
purdue_boilermakers,iowa_hawkeyes,0.09
purdue_boilermakers,indiana_hoosiers,0.07
purdue_boilermakers,ohio_state_buckeyes,0.08
purdue_boilermakers,michigan_wolverines,0.05
purdue_boilermakers,illinois_state_redbirds,1.0
purdue_boilermakers,western_kentucky_lady_toppers,1.0
purdue_boilermakers,northwestern_wildcats,0.08
purdue_boilermakers,michigan_state_spartans,1.0
purdue_boilermakers,western_michigan_broncos,1.0
purdue_boilermakers,marshall_thundering_herd,1.0
marshall_thundering_herd,western_kentucky_lady_toppers,1.0
marshall_thundering_herd,michigan_state_spartans,0.07
marshall_thundering_herd,purdue_boilermakers,0.08
ohio_bobcats,toledo_rockets,0.06
ohio_bobcats,notre_dame_fighting_irish,0.09
ohio_bobcats,ball_state_cardinals,0.08
ohio_bobcats,kent_state_golden_flashes,0.09
ohio_bobcats,akron_zips,0.07
ohio_bobcats,western_michigan_broncos,0.09
